image_name,Pprompt,Nprompt,illusion_strength,label,raw_answer,ill_answer,illless_answer,ill_fliter_answer,illless_filter_answer
IllusionAnimals_801,A solitary lighthouse on a stormy cliff,low quality,2.5,fish,The class is 'cats'.,'Cat','Cat','Cat','Cat'
IllusionAnimals_802,A fields of golden wheat swaying in the breeze under a blue sky,low quality,2.5,fish,The fish is a fish.,The image is a painting of a field of wheat.,'Cat','Cat','Cat'
IllusionAnimals_803,Rolling green hills dotted with grazing sheep under white clouds,low quality,2.5,fish,The fish is a fish.,'Cat','Cat','Cat','Cat'
IllusionAnimals_804,Two friends hiking on a mountain during sunset,low quality,2.5,fish,fish,'horses',"'Cat',",'Cat','Cat'
IllusionAnimals_805,"Snow-covered mountains, standing tall, reflect in frozen lake below",low quality,2.5,fish,The class is 'cats'.,'Cat','horses','Cat','Cat'
IllusionAnimals_806,"Coastal cliffs meet crashing waves, sunlight illuminates spray",low quality,2.5,fish,The fish is in a class of 'cats'.,'horses','horses','Cat','horses'
IllusionAnimals_807,A lush jungle with waterfalls and towering mountains,low quality,2.5,fish,Fish,'horses','horses','Cat','Cat'
IllusionAnimals_808,A pink rose with green leaves,low quality,2.5,fish,The fish is a fish.,The image is of a pink rose.,"'dog, pigeon, butterfly, elephant, horse, snake, bird, duck, frog, and rooster'",'Cat','Cat'
IllusionAnimals_809,Magnolia tree in full bloom,low quality,2.5,fish,fish,'Cat','Cat','Cat','horses'
IllusionAnimals_810,"Neon lights dance on water wave, futuristic hovercraft glides above city",low quality,2.5,fish,The picture is a fish.,'horses','Cat','Cat','Cat'
IllusionAnimals_811,"Glowing fungi illuminate cavern entrance, vines draped like curtains inside",low quality,2.5,fish,fish,'Cat','horses','Cat','horses'
IllusionAnimals_812,Komodo Dragon slithering stealthily,low quality,2.5,fish,The fish is a fish.,'Cat',The Komodo Dragon,'Cat',cat
IllusionAnimals_813,A rustic barn surrounded by rolling fields of sunflowers,low quality,2.5,fish,The picture is a still life of a fish on a grey background.,'Cat','Cat','Cat','Cat'
IllusionAnimals_814,A vast desert with dunes and a lone camel,low quality,2.5,fish,The class is 'animals'.,'Cat','horses','Cat','Cat'
IllusionAnimals_815,A haunted mansion with crumbling walls and overgrown gardens,low quality,2.5,fish,fish,'Cat','Cat','Cat','Cat'
IllusionAnimals_816,Baby turtle emerging from its shell into ocean waves,low quality,2.5,fish,The class is 'cats'.,'Cat','Cat','Cat','Cat'
IllusionAnimals_817,A serene river winding through a peaceful valley,low quality,2.5,fish,fish,'Cat','horses','Cat','horses'
IllusionAnimals_818,A fantasy castle with a moat and drawbridge,low quality,2.5,fish,fish,'Cat','horses','Cat','horses'
IllusionAnimals_819,Mountain goats traversing rugged terrain,low quality,2.5,fish,The fish is a fish.,'Cat','elephant',cat,'Cat'
IllusionAnimals_820,A peaceful garden with blooming cherry blossom trees,low quality,2.5,fish,The picture is a still life of a fish.,'Cat','Cat','Cat','Cat'
IllusionAnimals_821,A giant robot overlooking a city at night,low quality,2.5,fish,The fish is in a class of 'cats'.,'horses','Cat','Cat','dog
IllusionAnimals_822,"A lone figure silhouetted against a star-studded night sky, reaching for the moon",low quality,2.5,fish,The fish is a fish.,'Cat','Cat','Cat','Cat'
IllusionAnimals_823,"Vast desert expanse, towering sandstone pillars, shifting sands dance",low quality,2.5,fish,fish,The image is a desert landscape with a rock formation in the middle of the desert.,"'Cat', 'Dog', ‘Pigeon', 'Horse', and 'Deer'",'horses','Cat'
IllusionAnimals_824,A peaceful field with a wooden fence and blooming flowers,low quality,2.5,fish,A fish,'Cat','Cat','horses','Cat'
IllusionAnimals_825,A lush meadow with wildflowers and butterflies,low quality,2.5,fish,The fish is a fish.,'horses','horses',cat,'Cat'
IllusionAnimals_826,A beautiful woman with long black hair and a red dress out in the park,low quality,2.5,fish,The picture is a still life of a fish.,'Cat','horses','Cat','horses'
IllusionAnimals_827,A starry night over a calm sea,low quality,2.5,fish,The picture is a still life of a fish.,'Cat','Cat','horses','Cat'
IllusionAnimals_828,Swallows swooping low over tranquil pond,low quality,2.5,fish,The class is 'animals'.,'Cat','Cat','Cat','Cat'
IllusionAnimals_829,Sea turtle laying eggs on moonlit beach,low quality,2.5,fish,The fish is a fish.,'Cat','Cat',"'dog, pigeon, butterfly, elephant, horse, snake, duck, bird'",'Cat'
IllusionAnimals_830,Desert canyon with towering rock formations illuminated by glowing sunlight,low quality,2.5,fish,The class is 'cats'.,'Cat','horses','Cat','Cat'
IllusionAnimals_831,A starry night sky with a crescent moon and silhouette of a tree,low quality,2.5,fish,The class is 'cats','Cat','Cat','Cat','Cat'
IllusionAnimals_832,Rainbow appearing after a summer rainstorm,low quality,2.5,fish,fish,'horses','horses','Cat','Cat'
IllusionAnimals_833,Serene Japanese garden with cherry blossoms and koi pond,low quality,2.5,fish,The fish is a fish.,'Cat','horses','Cat','Cat'
IllusionAnimals_834,A serene beach with a setting sun and a palm tree,low quality,2.5,fish,The fish is a fish.,'Cat','Cat','Cat','Cat'
IllusionAnimals_835,Enchanting Northern Lights shimmering softly,low quality,2.5,fish,A fish,'horses','horses','Cat','horses'
IllusionAnimals_836,A foggy forest with a winding river,low quality,2.5,fish,The fish is a fish.,'horses','horses','Cat','horses'
IllusionAnimals_837,A lighthouse amidst a green landscape with the sea behind,low quality,2.5,fish,The picture is a still life painting of a fish.,'horses','Cat','Cat','Cat'
IllusionAnimals_838,Black bear foraging berries in Canadian forests,low quality,2.5,fish,The fish is a fish.,'Cat','bear','Cat',cat
IllusionAnimals_839,An ancient temple surrounded by lush vegetation,low quality,2.5,fish,The fish is a fish.,'elephant','Cat','Cat','Cat'
IllusionAnimals_840,A young boy playing in a field of sunflowers,low quality,2.5,fish,The picture is a still life painting of a fish.,'Cat','Cat','Cat','Cat'
IllusionAnimals_841,A desert with a lake in the middle,low quality,2.5,fish,The fish is a fish.,'Cat','horses','Cat','Cat'
IllusionAnimals_842,A bustling marketplace with colorful stalls and people bartering,low quality,2.5,fish,The class is 'cats'.,'Cat','Cat','cat','Cat'
IllusionAnimals_843,Moose wandering through serene woodland,low quality,2.5,fish,fish,'horses','horses','Cat','horses'
IllusionAnimals_844,Frosted autumn leaf on fire-weed plant,low quality,2.5,fish,The fish is a fish.,'Cat','Cat','horses','Cat'
IllusionAnimals_845,Fox darting through pristine snow,low quality,2.5,fish,The fish is a fish.,"'dog, pigeon, butterfly, elephant, horse, snake, duck, duck'",fox,'Cat',"'dog, pigeon, butterfly, elephant, horse, snake, duck, bird'"
IllusionAnimals_846,A tropical rainforest with cascading waterfalls,low quality,2.5,fish,The fish is a fish.,'horses','horses','Cat','Cat'
IllusionAnimals_847,"Electrified waterfalls cascade, neon rivers reflect rainbow shades, luminous birds serenade",low quality,2.5,fish,fish,'Cat','Cat','Cat','Cat'
IllusionAnimals_848,Orca spyhopping curiously,low quality,2.5,fish,The class is 'cats'.,'Cat','Orca','Cat','horses'
IllusionAnimals_849,"A lone boat floating on a tranquil lake, surrounded by lush greenery",low quality,2.5,fish,fish,"'Cat',",'horses','Cat','Cat'
IllusionAnimals_850,Tranquil pond in the forest surrounded by trees,low quality,2.5,fish,fish,'Cat','Cat','Cat','Cat'
IllusionAnimals_851,"Sun washes over river's surface, birds soar through canyon glow, sunlight filters through trees",low quality,2.5,fish,The class is 'cats'.,'Cat','Cat','Cat','Cat'
IllusionAnimals_852,A cloudy sky with a bolt of lightning striking a windmill,low quality,2.5,fish,The fish is a fish.,'Cat','Cat',cat,'Cat'
IllusionAnimals_853,A lone hiker on a trail in the mountains,low quality,2.5,fish,fish,'horses','horses','Cat','horses'
IllusionAnimals_854,A dark forest with spooky trees,low quality,2.5,fish,The fish is in a class of 'cats'.,'horses','Cat','Cat','Cat'
IllusionAnimals_855,A dreamlike floating island suspended in clouds,low quality,2.5,fish,fish,'Cat','horses','Cat','Cat'
IllusionAnimals_856,A peaceful countryside scene with grazing sheep and rolling hills,low quality,2.5,fish,fish,'Cat','Cat','Cat','Cat'
IllusionAnimals_857,A beautiful sunset at a beach with ocean waves,low quality,2.5,fish,The fish is in a class of 'cats'.,'Cat','horses','Cat','Cat'
IllusionAnimals_858,A foggy forest with a winding river,low quality,2.5,fish,The class is 'cats'.,'elefant','horses','Cat','Cat'
IllusionAnimals_859,"Sunbeams filter through forest canopy, river winds through valleys, birds chirp merrily",low quality,2.5,fish,The fish is a fish.,'horses','Cat','Cat','Cat'
IllusionAnimals_860,A snowy mountain peak under starry night sky,low quality,2.5,fish,The class is 'cats'.,'Cat','horses','Cat','horses'
IllusionAnimals_861,A surreal landscape with floating islands,low quality,2.5,fish,"The image shows a group of animals, including a fish, a bird, a pig, a butterfly, and a snake.",'horses','Cat','Cat','Cat'
IllusionAnimals_862,Jaguar (Panthera Onca) patrolling South American wetlands edge,low quality,2.5,fish,fish,'elephant','elephant','Cat',cat
IllusionAnimals_863,A starry night sky over a calm ocean,low quality,2.5,fish,The fish is a cat.,'horses','horses',cat,'Cat'
IllusionAnimals_864,A mystical forest enchanted by swirling mist,low quality,2.5,fish,fish,'horses','Cat','Cat','Cat'
IllusionAnimals_865,A vast savanna with a herd of elephants,low quality,2.5,fish,The image is a greyscale photograph of a fish.,'elefant','elefant','cat','Cat'
IllusionAnimals_866,Sparkling diamond dusting freshly fallen snow,low quality,2.5,fish,The fish is a fish.,'horses','Cat','Cat','Cat'
IllusionAnimals_867,An abandoned castle shrouded in mist atop a lonely hill,low quality,2.5,fish,The fish is a fish.,'horses','horses','Cat','Cat'
IllusionAnimals_868,A tranquil lake surrounded by towering trees,low quality,2.5,fish,The picture is a still life of a fish.,'elephant','horses',cat,'Cat'
IllusionAnimals_869,A doe by a lake drinking water,low quality,2.5,fish,The fish is a fish.,'Cat','Cat','horses','horses'
IllusionAnimals_870,"Sun-soaked canyon carved by swirling river, vibrant walls reach skyward",low quality,2.5,fish,fish,'horses','horses','cat','Cat'
IllusionAnimals_871,"A hazy sky reflects on a tranquil lake, moonlight bathing the surrounding mountains",low quality,2.5,fish,The fish is a fish.,'Cat','Cat','Cat','Cat'
IllusionAnimals_872,An ancient city in the desert,low quality,2.5,fish,The picture is a still life of a fish.,The image is an aerial view of a desert with a large building in the middle of the desert.,'horses','Cat','Cat'
IllusionAnimals_873,"Starlight spills over snow-covered mountains, lone cabin huddled in valley below",low quality,2.5,fish,fish,'horses','Cat','Cat','horses'
IllusionAnimals_874,Vast underwater world filled with colorful fish and glowing coral formations,low quality,2.5,fish,The fish is a cat.,'Cat','Cat',cat,'horses'
IllusionAnimals_875,"Gentle waves reflect moonlight, illuminating underwater life in vibrant colors",low quality,2.5,fish,fish,'Cat','horses','Cat','Cat'
IllusionAnimals_876,A vast desert landscape with towering sand dunes,low quality,2.5,fish,fish,The image is a desert landscape with sand dunes.,'horses','Cat','Cat'
IllusionAnimals_877,A lonely cottage in autumn forest,low quality,2.5,fish,fish,'Cat','Cat','Cat','Cat'
IllusionAnimals_878,A glowing meadow with floating rocks and a waterfall,low quality,2.5,fish,'Cat','Cat','Cat',cat,'horses'
IllusionAnimals_879,A magical garden filled with talking animals and sparkling flowers,low quality,2.5,fish,fish,'Cat','Cat','Cat','Cat'
IllusionAnimals_880,A cozy bookstore with shelves overflowing with books,low quality,2.5,fish,A fish,'Cat','Cat','horses','Cat'
IllusionAnimals_881,A small house near seashore,low quality,2.5,fish,A fish,'elefant',A house,cat,'Cat'
IllusionAnimals_882,"Tropical forest meets cascading waterfall, turquoise river churns",low quality,2.5,fish,"The image shows a group of animals, including a fish, a bird, a pig, a horse, a snake, and a duck.",'elephant','horses','horses','Cat'
IllusionAnimals_883,A rustic farm with cows grazing in a green pasture,low quality,2.5,fish,The fish is a fish.,'Cat','Cat','Cat','Cat'
IllusionAnimals_884,A misty forest clearing with sunlight filtering through the canopy,low quality,2.5,fish,A fish,'Cat','Cat','Cat','Cat'
IllusionAnimals_885,A tranquil valley with a babbling brook and blooming flowers,low quality,2.5,fish,A fish,'Cat','horses','Cat','horses'
IllusionAnimals_886,Tokyo city at night with Mount Fuji in the background,low quality,2.5,fish,The class is 'cats'.,'horses','horses','Cat','Cat'
IllusionAnimals_887,"Golden light shines on island shores, waves gently lap the beach, birds sing their chorus",low quality,2.5,fish,fish,'Cat','Cat','Cat','Cat'
IllusionAnimals_888,Golden wheat field swaying in gentle breeze,low quality,2.5,fish,'horses','Cat','Cat','Cat','Cat'
IllusionAnimals_889,Rolling green hills dotted with grazing sheep under white clouds,low quality,2.5,fish,'Cat','Cat','Cat','Cat','Cat'
IllusionAnimals_890,Fluffy cloud formation in robin egg blue sky,low quality,2.5,fish,fish,Clouds,'cloud','Cat',"'dog, pigeon, butterfly, elephant, horse, snake, duck, bird'"
IllusionAnimals_891,Tranquil forest with birds singing in the canopy,low quality,2.5,fish,The fish is a cat.,'Cat',"'horse,' 'deers,' and'snakes'",cat,'horses'
IllusionAnimals_892,Urban city with skyscrapers and traffic,low quality,2.5,fish,fish,'horses','horses','Cat','Cat'
IllusionAnimals_893,Playful otters frolicking in shallow rapids,low quality,2.5,fish,fish,'horses','horses','Cat','Cat'
IllusionAnimals_894,A tropical rainforest with cascading waterfalls,low quality,2.5,fish,fish,'horses','Cat',cat,'Cat'
IllusionAnimals_895,A joyous birthday celebration with candles and cake,low quality,2.5,fish,The fish is a fish.,'Cat','Cat','Cat','Cat'
IllusionAnimals_896,"Silent valley bathed in golden sunlight, river meanders below",low quality,2.5,fish,The fish is a cat.,'horses','horses','horses','horses'
IllusionAnimals_897,A snow-capped mountain reflected in a crystal-clear lake,low quality,2.5,fish,The picture is a picture of a fish.,'horses','horses','cat','horses'
IllusionAnimals_898,A golden sunset over a vast savanna with roaming wildlife,low quality,2.5,fish,'Cat','Cat','Cat','Cat','Cat'
IllusionAnimals_899,A serene temple high in the misty mountains,low quality,2.5,fish,The class is 'cats'.,'elefant','Cat','Cat','horses'
IllusionAnimals_900,Bright bioluminescent plankton lighting up the shoreline,low quality,2.5,fish,The fish is a fish.,'Cat','horses','Cat','horses'
IllusionAnimals_901,A serene beach with a colorful sunset,low quality,2.5,rooster,A rooster,'Cat','horses','horses','Cat'
IllusionAnimals_902,"Sunrise paints mountains golden, river meanders through valleys, birds sing in harmony",low quality,2.5,rooster,rooster,'Cat','horses','Cat','Cat'
IllusionAnimals_903,"Sun shines on river's gentle flow, mountains reflect in patterns below, birds sing in silent glow",low quality,2.5,rooster,rooster,'horses','Cat','Cat','horses'
IllusionAnimals_904,An ancient castle perched on a cliff overlooking the sea,low quality,2.5,rooster,rooster,'horses','horses',The rooster,'Cat'
IllusionAnimals_905,A bear fishing in a river at sunset,low quality,2.5,rooster,rooster,'horses','bear',The rooster,'Cat'
IllusionAnimals_906,"Swirling nebula draped in stars, futuristic spaceships distant",low quality,2.5,rooster,rooster,'horses','Cat','Cat','horses'
IllusionAnimals_907,A futuristic city with skyscrapers and flying cars,low quality,2.5,rooster,rooster,'Cat','horses',The rooster,'Cat'
IllusionAnimals_908,Tropical storm forming off distant Caribbean island,low quality,2.5,rooster,rooster,'horses','horses',The rooster,'horses'
IllusionAnimals_909,"Ancient tree branches reach towards the sky, sunlight filtering through creating intricate patterns",low quality,2.5,rooster,rooster,'Cat','Cat','Cat','Cat'
IllusionAnimals_910,Coral reef teeming with life,low quality,2.5,rooster,rooster,'horses','Cat',The rooster,'horses'
IllusionAnimals_911,A classic car driving along a coastal highway,low quality,2.5,rooster,rooster,'horses',classic car,'horses','horses'
IllusionAnimals_912,"Forest stream meets rocky falls, sunlight filters through canopy",low quality,2.5,rooster,rooster,"'horse,' 'dog,' and 'pig'",'Cat',The rooster,'horses'
IllusionAnimals_913,A serene forest with a twinkling stream,low quality,2.5,rooster,rooster,"'horse, duck, bird, snake, frog, butterfly, elephant, duck'",'Cat','Cat','horses'
IllusionAnimals_914,"Starlight spills over snow-covered mountains, lone cabin huddled in valley below",low quality,2.5,rooster,A rooster,'Cat','Cat',The rooster,'Cat'
IllusionAnimals_915,"Ghostly figures haunting a derelict library, lit by candlelight",low quality,2.5,rooster,rooster,'horses','Cat',The rooster,'Cat'
IllusionAnimals_916,"A cascading waterfall illuminates the canyon with glowing light, shadow dancing over rocks",low quality,2.5,rooster,rooster,'horses','Cat',The rooster,'Cat'
IllusionAnimals_917,A field of sunflowers with bees collecting pollen from the blooms,low quality,2.5,rooster,rooster,'Cat',"'dog, pigeon, elephant, horse, snake, duck, bird, frog, cow, sheep, goat, dog, horse'",The image is a black and white photo.,'Cat'
IllusionAnimals_918,"Vibrant fields of sunflowers stretching endlessly, glowing sun setting over hills",low quality,2.5,rooster,rooster,'Cat','Cat',The rooster,'Cat'
IllusionAnimals_919,Vibrant hot air balloons floating over green hills,low quality,2.5,rooster,rooster,"'Cat', 'Dog', Horse', Duck, 'Elephant, Snake', Rooster, 'Fish', and 'Rooster'",'Cat',The rooster,'Cat'
IllusionAnimals_920,A peaceful pagoda overlooking a serene pond,low quality,2.5,rooster,rooster,'Cat',"'Cat',",The rooster,'Cat'
IllusionAnimals_921,A snowy tundra with polar bears and northern lights,low quality,2.5,rooster,rooster,'horses',"'Cat',",'Cat','Cat'
IllusionAnimals_922,A cozy cafe with steaming cups of coffee and pastries,low quality,2.5,rooster,rooster,'Cat','Cat','horses','Cat'
IllusionAnimals_923,A cozy cabin nestled in the midst of a pine forest,low quality,2.5,rooster,rooster,The image is of a forest with a house in the middle of it.,"'dog, pigeon, butterfly, elephant, horse, snake, duck, bird'",'Cat','Cat'
IllusionAnimals_924,"Ancient city emerges from desert sands, towering structures reach for the sky",low quality,2.5,rooster,rooster,'chicken','horses','Cat','Cat'
IllusionAnimals_925,Starship floating over a futuristic city,low quality,2.5,rooster,rooster,'Cat','Cat',The image is a black and white photo.,'Cat'
IllusionAnimals_926,"A forgotten boat rests beneath the waves, sunlight illuminating its weathered hull",low quality,2.5,rooster,rooster,'Cat','Cat','Cat','Cat'
IllusionAnimals_927,A bustling harbor with ships coming and going,low quality,2.5,rooster,rooster,'Cat','Cat',The rooster,'horses'
IllusionAnimals_928,Deer grazing in misty morning forest,low quality,2.5,rooster,rooster,'Cat',"'Cat', because the image is of a group of cats in a forest.",'Cat','Cat'
IllusionAnimals_929,A snowy mountain peak under starry night sky,low quality,2.5,rooster,rooster,'horses','horses',The rooster,'horses'
IllusionAnimals_930,A peaceful meadow with a rainbow stretching across the sky,low quality,2.5,rooster,Rooster,'Cat','Cat',rooster,'Cat'
IllusionAnimals_931,"Embraced by moonlight, ancient city walls glow with a soft, luminescent light",low quality,2.5,rooster,rooster,'Cat','Cat',The rooster,'Cat'
IllusionAnimals_932,A tranquil park with a babbling brook,low quality,2.5,rooster,A rooster,'Cat','Cat',The rooster,'Cat'
IllusionAnimals_933,A lighthouse amidst a green landscape with the sea behind,low quality,2.5,rooster,rooster,'horses','Cat','Cat','Cat'
IllusionAnimals_934,A lush meadow under a starry sky,low quality,2.5,rooster,rooster,'horses','Cat','Cat','Cat'
IllusionAnimals_935,A field of wild lupine flowers stretching out to the horizon,low quality,2.5,rooster,rooster,'Cat','Cat',The image is a black and white picture.,'horses'
IllusionAnimals_936,A sunny meadow with purple flowers and green grass,low quality,2.5,rooster,rooster,'Cat',"'dog, pigeon, elephant, horse, snake, fish, bird'",'horses','Cat'
IllusionAnimals_937,A peaceful village nestled in the rolling hills,low quality,2.5,rooster,rooster,'horses','Cat','Cat','horses'
IllusionAnimals_938,"Snow-covered mountains, standing tall, reflect in frozen lake below",low quality,2.5,rooster,rooster,'Cat','horses',The rooster,'horses'
IllusionAnimals_939,Sunbeams illuminate a cascade of water falling over a majestic rock formation,low quality,2.5,rooster,rooster,'horses','Cat',The rooster,'Cat'
IllusionAnimals_940,A hauntingly beautiful graveyard shrouded in fog,low quality,2.5,rooster,A rooster,'Cat','Cat','Cat','Cat'
IllusionAnimals_941,"Sun sets over vibrant meadow, casting long shadows on rolling hills",low quality,2.5,rooster,rooster,'Cat','Cat','Cat','Cat'
IllusionAnimals_942,Jaguar lurking silently in shadowy brush,low quality,2.5,rooster,rooster,'elephant','Cat',The rooster,'horses'
IllusionAnimals_943,A dense fog rolling over a dark and mysterious forest,low quality,2.5,rooster,rooster,'horses','horses','Cat','Cat'
IllusionAnimals_944,Wolf pack howling at full moon,low quality,2.5,rooster,A rooster,"'dog, pigeon, butterfly, elephant, horse, snake, duck, rooster, deer, snake'","'dog, pigeon, butterfly, elephant, horse, snake, duck, rooster, deer, snake'",'Cat',"'dog, pigeon, butterfly, elephant, horse, snake, duck, bird, frog, and rooster'"
IllusionAnimals_945,A bustling marketplace with colorful stalls and vibrant street food vendors,low quality,2.5,rooster,rooster,'Cat','Cat',The rooster,'Cat'
IllusionAnimals_946,A misty moor shrouded in fog with mysterious standing stones,low quality,2.5,rooster,rooster,'Cat','Cat','Cat','Cat'
IllusionAnimals_947,"Mist-covered mountains shrouded in ancient forest, sunlight filters through leaves",low quality,2.5,rooster,rooster,'elephant','horses','Cat','Cat'
IllusionAnimals_948,A charming European town square bathed in warm light,low quality,2.5,rooster,rooster,"'Cat',",'Cat',The rooster,'Cat'
IllusionAnimals_949,A steampunk world powered by gears and clockworks,low quality,2.5,rooster,rooster,'horses','Cat','horses','Cat'
IllusionAnimals_950,A cozy cottage nestled in a snow-covered forest,low quality,2.5,rooster,rooster,"'dog, pigeon, butterfly, elephant, snake, duck, bird'",A cabin in the woods,'Cat','Cat'
IllusionAnimals_951,A solitary lighthouse on a stormy cliff,low quality,2.5,rooster,rooster,'Cat','Cat','Cat','Cat'
IllusionAnimals_952,"Vast expanse meets mountain sky, river meets ocean waves, sunlight paints joyous hues",low quality,2.5,rooster,rooster,'Cat','horses','Cat','horses'
IllusionAnimals_953,A fields of golden wheat swaying in the breeze under a blue sky,low quality,2.5,rooster,rooster,'Cat',The image is a field of wheat.,The image is a black and white picture.,'Cat'
IllusionAnimals_954,"Neon glow illuminates futuristic robot, star spackling behind glowing eyes",low quality,2.5,rooster,rooster,'horses','horses','Cat','horse
IllusionAnimals_955,A bustling train station with passengers rushing to catch their trains,low quality,2.5,rooster,rooster,'Cat','Cat','Cat','Cat'
IllusionAnimals_956,A Holi Festival of Colors splashing happiness,low quality,2.5,rooster,rooster,'horses','elefant','Cat','horses'
IllusionAnimals_957,"A lone figure silhouetted against a star-studded night sky, reaching for the moon",low quality,2.5,rooster,rooster,'horses','Cat',The rooster,'Cat'
IllusionAnimals_958,"Starlight spills over snow-covered mountains, lone cabin huddled in valley below",low quality,2.5,rooster,A rooster,'Cat','Cat','horses','Cat'
IllusionAnimals_959,A distant planet with purple trees and three moons,low quality,2.5,rooster,rooster,'Cat','Cat',The rooster,'Cat'
IllusionAnimals_960,A mysterious cave entrance hidden behind a waterfall,low quality,2.5,rooster,rooster,'Cat','Cat',The rooster,'Cat'
IllusionAnimals_961,"Eerie silence surrounds abandoned temple, glow of sunrise illuminates crumbling walls",low quality,2.5,rooster,rooster,'Cat',The image is an illusion.,'horses','Cat'
IllusionAnimals_962,A surrealist painting come to life,low quality,2.5,rooster,A rooster,'Cat','Cat',The rooster,'Cat'
IllusionAnimals_963,A sunny meadow with purple flowers and green grass,low quality,2.5,rooster,rooster,'Cat',The image is of a field of purple flowers.,The rooster,The class is 'cats'
IllusionAnimals_964,Mountain goats traversing rugged terrain,low quality,2.5,rooster,rooster,'Cat',The three goats are all white.,The image is a black and white photo.,'horses'
IllusionAnimals_965,"Vast forest meets mountain peaks, sunlight filters through canopy secrets, birds sing in rhythmic streaks",low quality,2.5,rooster,rooster,'Cat','Cat',The image is a black and white picture.,'horses'
IllusionAnimals_966,"Emerald valley with distant, snow-capped mountains",low quality,2.5,rooster,rooster,'Cat','horses',cat,'horses'
IllusionAnimals_967,A majestic waterfall cascading down into a crystal clear pool,low quality,2.5,rooster,rooster,'horses','horses','Cat','Cat'
IllusionAnimals_968,"Ethereal light fills the forest, cascading through the leaves and illuminating hidden life",low quality,2.5,rooster,rooster,'Cat','Cat',The image is a black and white picture.,'Cat'
IllusionAnimals_969,"Eerie silence surrounds abandoned temple, glow of sunrise illuminates crumbling walls",low quality,2.5,rooster,rooster,'Cat','Cat',The rooster,'Cat'
IllusionAnimals_970,A joyous birthday celebration with candles and cake,low quality,2.5,rooster,A rooster,'Cat',"'Cat',",'cat','Cat'
IllusionAnimals_971,A doe by a lake drinking water,low quality,2.5,rooster,rooster,"'horse,' 'deers,' and'snakes'",'Cat','horses','Cat'
IllusionAnimals_972,A rustic farmhouse surrounded by fields of wheat,low quality,2.5,rooster,rooster,'Cat','Cat','horses','Cat'
IllusionAnimals_973,"A majestic sunrise illuminates the mountains, casting long shadows over valleys below",low quality,2.5,rooster,Rooster,'elefant','horses',The rooster,'Cat'
IllusionAnimals_974,A vast desert with a distant city,low quality,2.5,rooster,rooster,The image is an aerial view of a desert with a mountain in the middle.,'horses','Cat','Cat'
IllusionAnimals_975,A busy marketplace filled with colorful stalls,low quality,2.5,rooster,rooster,'Cat','Cat','horse','horses'
IllusionAnimals_976,A haunted mansion with crumbling walls and overgrown gardens,low quality,2.5,rooster,rooster,'Cat','Cat',The image is a black and white picture.,'Cat'
IllusionAnimals_977,A quaint village nestled in the rolling green hills of the countryside,low quality,2.5,rooster,rooster,The image is an aerial view of a village in the countryside.,'Cat',The rooster,'Cat'
IllusionAnimals_978,A sunflower field with a clear blue sky and fluffy clouds,low quality,2.5,rooster,rooster,'Cat','Cat',The rooster,'Cat'
IllusionAnimals_979,Wildflower superbloom covering Californian desert,low quality,2.5,rooster,rooster,'Cat','Cat','horses','horses'
IllusionAnimals_980,"Sunbeams pierce dark forest depths, river flow washes over rocks, birds call from branches",low quality,2.5,rooster,rooster,'Cat','Cat',The rooster,'Cat'
IllusionAnimals_981,A refreshing oasis amidst vast desert sands,low quality,2.5,rooster,rooster,The image is an aerial view of a desert with sand dunes.,'Cat','horses','Cat'
IllusionAnimals_982,"Ancient forest meets rocky coast, waves crash in whisperings tones",low quality,2.5,rooster,A rooster,'Cat','Cat','horses','Cat'
IllusionAnimals_983,Fluffy cloud formation in robin egg blue sky,low quality,2.5,rooster,rooster,'elefant',Clouds,'horses',"'dog, pigeon, butterfly, elephant, horse, snake, bird'"
IllusionAnimals_984,A whimsical garden filled with oversized flowers,low quality,2.5,rooster,rooster,"'Cat', 'Dog','Pigeon', 'Horse',",'Cat',rooster,'Cat'
IllusionAnimals_985,A lush rainforest with cascading waterfalls,low quality,2.5,rooster,rooster,'horses','horses','Cat','Cat'
IllusionAnimals_986,A mystical cave entrance shrouded in darkness,low quality,2.5,rooster,rooster,'Cat','horses',The image is a black and white picture.,'Cat'
IllusionAnimals_987,A serene lakeside with a wooden dock and lush green trees,low quality,2.5,rooster,rooster,'Cat','Cat',The rooster,'Cat'
IllusionAnimals_988,A grand ballroom filled with elegant dancers in lavish attire,low quality,2.5,rooster,rooster,'horses','Cat','Cat','Cat'
IllusionAnimals_989,Snow-capped mountains reflecting in a crystal-clear lake,low quality,2.5,rooster,rooster,'elefant','horses','Cat','horses'
IllusionAnimals_990,Buffalo thundering across Great Plains,low quality,2.5,rooster,rooster,'horses','horses','horses','horses'
IllusionAnimals_991,A misty forest shrouded in ancient trees and tangled vines,low quality,2.5,rooster,rooster,'Cat','Cat','horses','Cat'
IllusionAnimals_992,A vibrant coral reef teeming with colorful fish,low quality,2.5,rooster,rooster,'Cat','Cat',The rooster,'horses'
IllusionAnimals_993,A rustic barn surrounded by rolling fields of sunflowers,low quality,2.5,rooster,rooster,'Cat','Cat',The rooster,'Cat'
IllusionAnimals_994,Moon setting behind rolling sand dunes in early dawn light,low quality,2.5,rooster,rooster,'Cat','horses','Cat','Cat'
IllusionAnimals_995,A dramatic thunderstorm with lightning striking in the distance,low quality,2.5,rooster,rooster,'bird','Cat',The rooster,'Cat'
