,image_name,Pprompt,Nprompt,illusion_strength,label,gpt-4o
1142,FashionMnist_1143,A lively fairground with games and rides galore,low quality,1.5,4,No illusion
1143,FashionMnist_1144,A dark forest with spooky trees,low quality,1.5,9,'Pullover'
1144,FashionMnist_1145,"River meets ocean, waves spray cliffs, sunset paints golden hues",low quality,1.5,8,'No illusion'
1145,FashionMnist_1146,A peaceful garden with blooming cherry blossom trees,low quality,1.5,7,No illusion
1146,FashionMnist_1147,Bear cub playing in wildflower meadow,low quality,1.5,4,'No illusion'
1147,FashionMnist_1148,"Electrified waterfalls cascade, neon rivers reflect rainbow shades, luminous birds serenade",low quality,1.5,2,'No illusion'
1148,FashionMnist_1149,A rocky desert landscape with cacti and tumbleweeds,low quality,1.5,2,'Pullover'
1149,FashionMnist_1150,A majestic waterfall plunging into a crystal-clear pool,low quality,1.5,5,No illusion
1150,FashionMnist_1151,"Eerie silence surrounds snowy mountains, glowing moon casts long shadows",low quality,1.5,3,'Pullover'
1151,FashionMnist_1152,A quaint village nestled in the rolling green hills of the countryside,low quality,1.5,7,No illusion.
